japanese;mexican
japanese;puerto rican
japanese;native american
indian;jamaican
indian;puerto rican
indian;native american
vietnamese;jamaican
vietnamese;mexican
vietnamese;native american
chinese;jamaican
chinese;mexican
chinese;puerto rican
asian;jamaican
asian;mexican
asian;puerto rican
asian;native american
